207,0,0,0.06 
184,0,0,0.06 
190,0,0,0.08 
192,0,0,0.07 
186,0,0,0.06 
188,0,0,0.06 
201,0,0,0.06 
200,0,0,0.05 
199,0,0,0.06 
208,0,0,0.07 
197,0,0,0.05 
196,0,0,0.06 
183,0,0,0.05 
203,0,0,0.05 
217,0,0,0.08 
219,0,0,0.08 
185,1,0,0.05 
204,1,0,0.08 
189,1,0,0.08 
193,1,0,0.06 
195,1,0,0.07 
206,1,0,0.07 
209,1,0,0.06 
198,1,0,0.06 
220,1,0,0.08 
205,1,0,0.07 
210,1,0,0.09 
202,1,0,0.09 
191,1,0,0.08 
216,1,0,0.06 
211,2,0,0.08 
222,2,0,0.10 
180,2,0,0.10 
221,2,0,0.10 
194,2,0,0.12 
212,2,0,0.12 
213,2,0,0.12 
214,2,0,0.14 
218,2,0,0.12 
207,0,1,0.06 
184,0,1,0.05 
190,0,1,0.06 
192,0,1,0.07 
186,0,1,0.05 
188,0,1,0.04 
201,0,1,0.06 
200,0,1,0.06 
199,0,1,0.07 
208,0,1,0.09 
197,0,1,0.07 
196,0,1,0.07 
183,0,1,0.06 
203,0,1,0.05 
217,0,1,0.07 
219,0,1,0.07 
185,1,1,0.05 
204,1,1,0.08 
189,1,1,0.08 
193,1,1,0.08 
195,1,1,0.08 
206,1,1,0.08 
209,1,1,0.06 
198,1,1,0.06 
220,1,1,0.08 
205,1,1,0.06 
210,1,1,0.07 
202,1,1,0.07 
191,1,1,0.08 
216,1,1,0.07 
211,2,1,0.12 
222,2,1,0.11 
180,2,1,0.11 
221,2,1,0.08 
194,2,1,0.12 
212,2,1,0.12 
213,2,1,0.10 
214,2,1,0.12 
218,2,1,0.12 
207,0,2,0.06 
184,0,2,0.05 
190,0,2,0.06 
192,0,2,0.07 
186,0,2,0.05 
188,0,2,0.04 
201,0,2,0.06 
200,0,2,0.06 
199,0,2,0.07 
208,0,2,0.09 
197,0,2,0.07 
196,0,2,0.07 
183,0,2,0.06 
203,0,2,0.05 
217,0,2,0.07 
219,0,2,0.07 
185,1,2,0.05 
204,1,2,0.08 
189,1,2,0.08 
193,1,2,0.08 
195,1,2,0.08 
206,1,2,0.08 
209,1,2,0.06 
198,1,2,0.06 
220,1,2,0.08 
205,1,2,0.06 
210,1,2,0.07 
202,1,2,0.07 
191,1,2,0.08 
216,1,2,0.07 
211,2,2,0.12 
222,2,2,0.11 
180,2,2,0.11 
221,2,2,0.08 
194,2,2,0.12 
212,2,2,0.12 
213,2,2,0.10 
214,2,2,0.12 
218,2,2,0.12 
207,0,3,0.06 
184,0,3,0.05 
190,0,3,0.06 
192,0,3,0.07 
186,0,3,0.05 
188,0,3,0.04 
201,0,3,0.06 
200,0,3,0.06 
199,0,3,0.07 
208,0,3,0.09 
197,0,3,0.07 
196,0,3,0.07 
183,0,3,0.06 
203,0,3,0.05 
217,0,3,0.07 
219,0,3,0.07 
185,1,3,0.05 
204,1,3,0.08 
189,1,3,0.08 
193,1,3,0.08 
195,1,3,0.08 
206,1,3,0.08 
209,1,3,0.06 
198,1,3,0.06 
220,1,3,0.08 
205,1,3,0.06 
210,1,3,0.07 
202,1,3,0.07 
191,1,3,0.08 
216,1,3,0.07 
211,2,3,0.12 
222,2,3,0.11 
180,2,3,0.11 
221,2,3,0.08 
194,2,3,0.12 
212,2,3,0.12 
213,2,3,0.10 
214,2,3,0.12 
218,2,3,0.12 